snt_id	term	difficulty	term_rank_snt	run_id	manual
T15.2_2412345753_5	Side channel data leakage	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2412345753_5	Cryptographic keys	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_11	side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_11	optimization	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_11	multiple operand	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_11	point addition	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_11	hybrid-double multiplier	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_12	Side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_12	Parallel chain	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_12	Tolerate	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_12	Efficiently	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_12	Proposed	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_3	Side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_3	Techniques	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_3	Resist	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_5	Side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_5	K-chain	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_5	Purpose	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_6	k-chain	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_6	q-based addition-subtraction k-chain	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_6	Jarvinen et al	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_6	side-channel attack	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_6	algorithm	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_7	Side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_7	Q-based	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_7	Addition-subtraction	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_7	K-chain	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_8	Upper bounds	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_8	Lower bounds	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_8	Chain techniques	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_8	Computation time	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_9	Scalar Multiplication	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_9	Side-Channel Attack	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_9	Chain Techniques	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_9	Cost Reduction	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2572945594_9	Parallel Ways	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_2	Ring oscillator	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_2	Power disorder module	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_2	Side-channel attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_2	HMAC-SM3	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_2	Countermeasure	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_3	HMAC-SM3	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_3	Power Consumption	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_3	Countermeasure	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_3	FPGA	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2782830553_3	Effectiveness	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_1	Correlative	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_1	Electromagnetic	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_1	Side Channel Attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_1	Common	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_1	Effective	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_2	Data acquisition	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_2	Processing	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_2	Key cracking	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_2	Side-channel attack	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_2	Time	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_3	Electromagnetic data	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_3	Side channel attack	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_3	Plaintexts	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_3	Frequency domain	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2997106804_3	CEMA analysis	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2998344819_2	Side-channel attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2998344819_2	Video-based	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2998344819_2	Android	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2998344819_2	Locking patterns	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T15.2_2998344819_2	Reconstruct	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_1	Authentication (Score	0	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_1	SPLICE/AS (Score	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_1	Yamaguchi (Score	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_1	Okayama (Score	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_1	Miyahara (Score	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_2	Guessing Attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_2	Method	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_2	Vulnerable	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_2	Article	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_2	Their	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_3	Password	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_3	Private-key	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_3	Public-key	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_3	Attacker	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_3	Guessing attack	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_4	vul- nerability	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_4	SPLICE/AS	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_4	guessing attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_4	improvement	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_4	system	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_5	SPLICE	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_5	AS	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_5	Authentication	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_5	WIDE	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1556766909_5	Guessing attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_1	Cryptographic (Score	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_1	Key Exchange (Score	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_1	Protocol (Score	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_1	Secure Communication (Score	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_1	Guessing Attack (Score	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_2	Protocol (score	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_2	Session key (score	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_2	Trusted server (score	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_2	Human-memorable password (score	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_2	Agree (score	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_3	S-3PAKE	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_3	Lu and Cao	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_3	Key exchange	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_3	Guessing attack	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_3	Cryptographic keys	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_7	Guessing attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_7	Improved method	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_7	Weakness	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_7	Resolve	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_7	Proposed	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_8	Off-line	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_8	Password Guessing	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_8	Attack	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_8	Protocol	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_8	Successful	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_9	Protocol (Score	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_9	Vulnerable (Score	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_9	On-line (Score	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_9	Guessing (Score	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_1760039095_9	Undetectable (Score	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_1	Authentication Scheme	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_1	Hash-Based	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_1	Peyravian	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_1	Zunic	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_1	Password	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_3	Off-line Guessing Attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_3	Denial-of-Service Attack	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_3	Stolen-Verifier Attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_3	Scheme	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_3	Ku, Chen, and Lee	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_4	Lee-Li-Hwangs	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_4	Yoon	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_4	Ryu	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_4	Yoo	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_4	Guessing attack	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_5	Off-line guessing attack (Score	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_5	Stolen-verifier attack (Score	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_5	Yoon-Ryu-Yoos scheme (Score	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_5	Vulnerable (Score	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_5	Scheme (Score	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_7	Yoon-Ryu-Yoo	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_7	Cryptographic	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_7	Scheme	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_7	Weaken	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2010327684_7	Review	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_1	Impersonation attacks	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_1	Guessing attack	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_1	Wu-Chieu	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_1	Authentication credentials	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_1	Original scheme	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_3	Password Guessing Attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_3	Off-line	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_3	Wu-Chieus	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_3	Vulnerability	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2023008838_3	Efficiency	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_1	Authentication Scheme	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_1	Remote User	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_1	Registration Center	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_1	Multi-Server	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_1	Access	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_2	Password-guessing attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_2	Multi-server authentication scheme	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_2	Undetectable	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_2	Offline	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_2	Yeh and Lo	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_4	Password	0	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_4	Protocol	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_4	Mechanism	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_4	Guessing attack	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_4	User authentication	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_7	Password-guessing attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_7	Proposed scheme	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_7	Successfully	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_7	Guessing attack	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2063867724_7	Cannot work	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_1	Authentication Key Agreement Protocol	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_1	Wireless Mobile Networks	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_1	Lu et al	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_1	Secure Communications	0	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_1	Guessing Attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_2	Protocol (score	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_2	Vulnerable (score	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_2	Lu et al. (score	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_2	Chang and Chang (score	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_2	Parallel Guessing Attack (score	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_3	Parallel Guessing Attacks	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_3	Improvement	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_3	Chang	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_4	Protocol	1	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_4	Vulnerable	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_4	Guessing Attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_4	Chang and Chang	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_4	Parallel	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_5	Authenticated	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_5	Key Agreement	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_5	Wireless Mobile Networks	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_5	Protocol	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2078945215_5	Guessing Attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_1	Authentication	0	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_1	Password-based	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_1	User authentication	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_1	Yoon and Yoo’s scheme	2	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_1	Guessing attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_2	Offline password guessing attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_2	Unlimited online password guessing attack	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_2	Server impersonation	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_2	Kim and Chung’s scheme	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_2	Guessing attack	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_3	Compromised (Score	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_3	Scheme (Score	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_3	Propose (Score	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_3	Overcome (Score	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_3	Weaknesses (Score	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_5	Guessing Attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_5	Correctness	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2144748689_5	Verify	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_1	Entropy	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_1	Random Bit Generation	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_1	NIST	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_1	Recommendation	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_1	Draft Document	1	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_2	Min-entropy	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_2	Optimum guessing attack cost	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_2	NIST	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_2	Logarithm	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_2	Probability	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_4	Min-entropy	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_4	Probabilistic analysis	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_4	Optimum guessing attack	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_4	Random variable	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2613927442_4	Cost	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_1	Smart Cards	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_1	Cryptographic Authentication	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_1	Integrated Circuit	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_1	Secure Storage	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_1	Guessing Attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_2	Smart Card	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_2	Transaction	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_2	Security Issue	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_2	Securing	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_2	Guessing Attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_3	Smart card forging	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_3	User impersonation	2	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_3	Users identity theft	2	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_3	Guessing attack	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_3	Security	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_4	Smart Card	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_4	Dynamic	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_4	Authentication	1	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_4	Scheme	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_4	Guessing Attack	2	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_5	Password Guessing Attack	2	1	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_5	Offline	1	2	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_5	Scheme	0	3	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_5	Wang et al	1	4	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
T16.2_2784826804_5	Secure	0	5	SINAI_task_2.1_PRM_ZS_TASK2_1_V2	0
